
==========================================
ID:	286
	ar1	['yes', -1, -1, 'yes']
	ar1a	['no', -1, -1, 'no']
	ar1a_ents	[["Trump's war on energy and environmental regulation facing an increasingly level of scutiny with Democrat-controlled House"], -1, -1, ["Capitol Hill prepares to scrutinise President Trump's rollback of energy , climate and environmental regulations during first two years in office"]]
	ar2	['yes', -1, -1, 'yes']
	ar3	['no', -1, -1, 'no']
	ar4	['yes', -1, -1, 'yes']
	ar5	['no', -1, -1, 'yes']
	ar6	['yes', -1, -1, 'yes']
	ar6_ents	[['other', 'House Democrats'], -1, -1, []]
	ar7	['yes', -1, -1, 'yes']
	ar7_ents	[['President Donald Trump 0'], -1, -1, ['other', 'House Natural Resources Committee']]
	co1	['yes', -1, -1, 'yes']
	co2	['yes', -1, -1, 'no']
	co3	['yes', -1, -1, 'yes']
	co4	['no', -1, -1, 'no']
	co4_ents_loser	[[], -1, -1, []]
	co4_ents_winner	[[], -1, -1, []]
	comm	['', -1, -1, '']
	ec1	['no', -1, -1, 'yes']
	ec2	['no', -1, -1, 'no']
	ec3	['no', -1, -1, 'no']
	hi1	['no', -1, -1, 'no']
	hi2	['no', -1, -1, 'yes']
	hi3	['yes', -1, -1, 'yes']
	hi3_ents	[['other', 'Environmental regulations'], -1, -1, ['other', 'Americans']]
	hi4	['no', -1, -1, 'no']
	hi4_ents	[[], -1, -1, []]
	hi5	['no', -1, -1, 'no']
	mo1	['no', -1, -1, 'no']
	mo2	['no', -1, -1, 'no']
	mo3	['no', -1, -1, 'no']

==========================================
ID:	240
	_ID	dailymail--2019-10-02--You look happier since leaving the US Greta Thunberg reassures fans with smiling snap from Quebec
	_mbfc	questionable_source
	_opinion	False
	_source	dailymail
	_text	-1
	_year	2019
	ar1	['not_relevant', 'yes', -1, 'yes']
	ar1a	['not_relevant', 'no', -1, 'no']
	ar1a_ents	['not_relevant', ["Greta Thunberg's speech at the UN Climate Action Summit in New York condemns the adults for not doing enough to combat climate change "], -1, ['Greta Thunberg continues her work in climate activism after giving an emotional speech at the 2019 Climate Action Summit']]
	ar2	['not_relevant', 'yes', -1, 'no']
	ar3	['not_relevant', 'no', -1, 'no']
	ar4	['not_relevant', 'yes', -1, 'no']
	ar5	['not_relevant', 'yes', -1, 'yes']
	ar6	['not_relevant', 'yes', -1, 'yes']
	ar6_ents	['not_relevant', ['Greta Thunberg 0'], -1, ['Greta Thunberg 0']]
	ar7	['not_relevant', 'yes', -1, 'yes']
	ar7_ents	['not_relevant', ['Trump 1'], -1, ['international delegates 3']]
	co1	['not_relevant', 'yes', -1, 'yes']
	co2	['not_relevant', 'yes', -1, 'yes']
	co3	['not_relevant', 'no', -1, 'yes']
	co4	['not_relevant', 'no', -1, 'no']
	co4_ents_loser	['not_relevant', [], -1, []]
	co4_ents_winner	['not_relevant', [], -1, []]
	comm	['not_relevant', '', -1, '']
	ec1	['not_relevant', 'no', -1, 'no']
	ec2	['not_relevant', 'no', -1, 'no']
	ec3	['not_relevant', 'yes', -1, 'no']
	hi1	['not_relevant', 'yes', -1, 'yes']
	hi2	['not_relevant', 'yes', -1, 'yes']
	hi3	['not_relevant', 'yes', -1, 'yes']
	hi3_ents	['not_relevant', ['other', 'climate and ecological crisis'], -1, ['People 6']]
	hi4	['not_relevant', 'no', -1, 'no']
	hi4_ents	['not_relevant', [], -1, []]
	hi5	['not_relevant', 'yes', -1, 'yes']
	mo1	['not_relevant', 'no', -1, 'yes']
	mo2	['not_relevant', 'no', -1, 'no']
	mo3	['not_relevant', 'no', -1, 'no']

==========================================
ID:	43
	_ID	thedailycaller--2019-03-12--Manchin Murkowski United In Opposition To The Green New Deal
	_mbfc	right_bias
	_opinion	False
	_source	thedailycaller
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Manchin, Murkowski United In Opposition To The Green New Deal'], ['Manchin, Murkowski United In Opposition To The Green New Deal'], -1, -1]
	ar2	['yes', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'no', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['other', 'Bipartisanship'], ['lawmakers 0'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['the Green New Deal 1'], ['the Green New Deal 1'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['yes', 'yes', -1, -1]
	co4_ents_loser	[['Curbelo 6'], ['Curbelo 6'], -1, -1]
	co4_ents_winner	[['no_winner'], ['no_winner'], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'yes', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['yes', 'yes', -1, -1]
	hi1	['no', 'no', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['no', 'no', -1, -1]
	hi3_ents	[[], [], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	664
	_ID	The Huffington Post--2017-04-27--Closing EPAs Great Lakes Office Would Put Nations Water At Risk Dems Warn Scott Pruitt.txt
	_mbfc	left_bias
	_opinion	False
	_source	The Huffington Post
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[["Closing EPA's Great Lakes Office Would Put Nation's Water At Risk, Dems Warn Scott Pruitt"], ["Closing EPA's Great Lakes Office Would Put Nation's Water At Risk, Dems Warn Scott Pruitt"], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'no', -1, -1]
	ar5	['no', 'yes', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['other', 'Congressional Democrats'], ['EPA head Scott Pruitt 0'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['EPA head Scott Pruitt 0'], ['Trump 2'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['no', 'no', -1, -1]
	co4	['no', 'yes', -1, -1]
	co4_ents_loser	[[], ['other', 'employees '], -1, -1]
	co4_ents_winner	[[], ['no_winner'], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'no', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['no', 'yes', -1, -1]
	hi1	['yes', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'Region 5 Office'], ['the Great Lakes area office 1'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'yes', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	79
	_ID	thedailycaller--2019-12-20--Here Are Some Of The Craziest Bills Democrats Have Introduced Now That They Control The Virginia Sta
	_mbfc	right_bias
	_opinion	False
	_source	thedailycaller
	_text	-1
	_year	2019
	ar1	['not_relevant', -1, -1, -1]
	ar1a	['not_relevant', -1, -1, -1]
	ar1a_ents	['not_relevant', -1, -1, -1]
	ar2	['not_relevant', -1, -1, -1]
	ar3	['not_relevant', -1, -1, -1]
	ar4	['not_relevant', -1, -1, -1]
	ar5	['not_relevant', -1, -1, -1]
	ar6	['not_relevant', -1, -1, -1]
	ar6_ents	['not_relevant', -1, -1, -1]
	ar7	['not_relevant', -1, -1, -1]
	ar7_ents	['not_relevant', -1, -1, -1]
	co1	['not_relevant', -1, -1, -1]
	co2	['not_relevant', -1, -1, -1]
	co3	['not_relevant', -1, -1, -1]
	co4	['not_relevant', -1, -1, -1]
	co4_ents_loser	['not_relevant', -1, -1, -1]
	co4_ents_winner	['not_relevant', -1, -1, -1]
	comm	['not_relevant', -1, -1, -1]
	ec1	['not_relevant', -1, -1, -1]
	ec2	['not_relevant', -1, -1, -1]
	ec3	['not_relevant', -1, -1, -1]
	hi1	['not_relevant', -1, -1, -1]
	hi2	['not_relevant', -1, -1, -1]
	hi3	['not_relevant', -1, -1, -1]
	hi3_ents	['not_relevant', -1, -1, -1]
	hi4	['not_relevant', -1, -1, -1]
	hi4_ents	['not_relevant', -1, -1, -1]
	hi5	['not_relevant', -1, -1, -1]
	mo1	['not_relevant', -1, -1, -1]
	mo2	['not_relevant', -1, -1, -1]
	mo3	['not_relevant', -1, -1, -1]

==========================================
ID:	743
	_ID	BBC--2017-09-19--Paris climate aim still achievable.txt
	_mbfc	left_center_bias
	_opinion	False
	_source	BBC
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['yes', 'yes', -1, 'no']
	ar1a_ents	[["Paris climate aim 'still achievable'"], ["Paris climate aim 'still achievable'"], -1, ["Study suggests Paris climate aim of limiting warming below 1.5C is 'still achievable'"]]
	ar2	['yes', 'yes', -1, 'no']
	ar3	['no', 'no', -1, 'no']
	ar4	['yes', 'no', -1, 'yes']
	ar5	['yes', 'no', -1, 'yes']
	ar6	['yes', 'yes', -1, 'yes']
	ar6_ents	[['other', 'Paris Agreement '], ['the '], -1, ['other', 'emissions reduction']]
	ar7	['no', 'yes', -1, 'no']
	ar7_ents	[[], ['emissions contained in the Paris agreement 3'], -1, []]
	co1	['no', 'no', -1, 'yes']
	co2	['no', 'no', -1, 'no']
	co3	['no', 'no', -1, 'no']
	co4	['no', 'no', -1, 'no']
	co4_ents_loser	[[], [], -1, []]
	co4_ents_winner	[[], [], -1, []]
	comm	['', '', -1, '']
	ec1	['no', 'no', -1, 'no']
	ec2	['no', 'no', -1, 'no']
	ec3	['no', 'no', -1, 'no']
	hi1	['no', 'no', -1, 'no']
	hi2	['no', 'no', -1, 'no']
	hi3	['no', 'no', -1, 'no']
	hi3_ents	[[], [], -1, []]
	hi4	['no', 'no', -1, 'no']
	hi4_ents	[[], [], -1, []]
	hi5	['no', 'no', -1, 'no']
	mo1	['no', 'no', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['no', 'no', -1, 'no']

==========================================
ID:	520
	_ID	cbsnews--2018-05-02--California 16 other states sue EPA over auto emissions rollbacks
	_mbfc	left_center_bias
	_opinion	False
	_source	cbsnews
	_text	-1
	_year	2018
	ar1	['yes', -1, -1, 'yes']
	ar1a	['yes', -1, -1, 'yes']
	ar1a_ents	[['California, 16 other states sue EPA over auto emissions rollbacks'], -1, -1, ['California, 16 other states sue EPA over auto emissions rollbacks']]
	ar2	['yes', -1, -1, 'yes']
	ar3	['no', -1, -1, 'no']
	ar4	['yes', -1, -1, 'yes']
	ar5	['yes', -1, -1, 'yes']
	ar6	['yes', -1, -1, 'yes']
	ar6_ents	[['other', 'California lawsuit'], -1, -1, ['sued 1']]
	ar7	['yes', -1, -1, 'yes']
	ar7_ents	[['the Trump administration 2'], -1, -1, ['the Trump administration 2']]
	co1	['yes', -1, -1, 'yes']
	co2	['yes', -1, -1, 'yes']
	co3	['yes', -1, -1, 'yes']
	co4	['no', -1, -1, 'no']
	co4_ents_loser	[[], -1, -1, []]
	co4_ents_winner	[[], -1, -1, []]
	comm	['', -1, -1, '']
	ec1	['yes', -1, -1, 'yes']
	ec2	['no', -1, -1, 'yes']
	ec3	['yes', -1, -1, 'no']
	hi1	['no', -1, -1, 'yes']
	hi2	['yes', -1, -1, 'yes']
	hi3	['yes', -1, -1, 'yes']
	hi3_ents	[['other', 'Californians '], -1, -1, ['other', 'California; children']]
	hi4	['yes', -1, -1, 'yes']
	hi4_ents	[['other', 'auto industry'], -1, -1, ['other', 'Automakers']]
	hi5	['no', -1, -1, 'no']
	mo1	['no', -1, -1, 'no']
	mo2	['no', -1, -1, 'no']
	mo3	['no', -1, -1, 'no']

==========================================
ID:	640
	_ID	Fox News--2017-06-02--Paris agreement on climate change World reaction to US pullout.txt
	_mbfc	right_bias
	_opinion	False
	_source	Fox News
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Paris agreement on climate change: World reaction to US pullout'], ['Paris agreement on climate change: World reaction to US pullout'], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'no', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['the Paris climate accord 1'], ['three prominent European heads of state 2'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[["President Trump 's 0"], ["President Trump 's 0"], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['no', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'yes', -1, -1]
	ec2	['no', 'yes', -1, -1]
	ec3	['yes', 'no', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['yes', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'Global climate response '], ['our planet 5'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'yes', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	858
	_ID	Breitbart--2017-10-26--IMF Chief We Will Be Toasted Roasted and Grilled by Global Warming.txt
	_mbfc	questionable_source
	_opinion	False
	_source	Breitbart
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['no', 'no', -1, 'no']
	ar1a_ents	[['Managing Director of IMF issues warning of climate change dangers'], ['Pollution and not global warming is killing people '], -1, ['IMF Chief makes exaggerated statement: We Will Be â\x80\x98Toasted, Roasted and Grilledâ\x80\x99 by Global Warming']]
	ar2	['no', 'no', -1, 'no']
	ar3	['no', 'no', -1, 'no']
	ar4	['no', 'no', -1, 'no']
	ar5	['yes', 'no', -1, 'yes']
	ar6	['no', 'no', -1, 'no']
	ar6_ents	[[], [], -1, []]
	ar7	['yes', 'yes', -1, 'yes']
	ar7_ents	[['other', 'carbon emissions'], ['the Paris Climate Accord 2'], -1, ['other', 'environmental activists']]
	co1	['yes', 'yes', -1, 'yes']
	co2	['yes', 'yes', -1, 'yes']
	co3	['yes', 'yes', -1, 'yes']
	co4	['yes', 'no', -1, 'no']
	co4_ents_loser	[['other', 'Humanity'], [], -1, []]
	co4_ents_winner	[[], [], -1, []]
	comm	['', '', -1, '']
	ec1	['no', 'yes', -1, 'no']
	ec2	['no', 'no', -1, 'no']
	ec3	['no', 'yes', -1, 'yes']
	hi1	['no', 'yes', -1, 'yes']
	hi2	['yes', 'yes', -1, 'yes']
	hi3	['no', 'yes', -1, 'yes']
	hi3_ents	[[], ['other', 'people dying of pollution'], -1, ['other', '25,000 people dying everyday from air, water and land pollution']]
	hi4	['no', 'no', -1, 'no']
	hi4_ents	[[], [], -1, []]
	hi5	['no', 'no', -1, 'no']
	mo1	['yes', 'no', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['yes', 'no', -1, 'no']

==========================================
ID:	524
	_ID	usatoday--2018-12-11--Trump EPA takes aim at Obama-era clean water rules prompting outcry from environmentalists
	_mbfc	left_center_bias
	_opinion	False
	_source	usatoday
	_text	-1
	_year	2018
	ar1	['yes', 'yes', -1, 'not_relevant']
	ar1a	['yes', 'yes', -1, 'not_relevant']
	ar1a_ents	[['Trump EPA takes aim at Obama-era clean water rules, prompting outcry from environmentalists'], ['Trump EPA takes aim at Obama-era clean water rules, prompting outcry from environmentalists'], -1, 'not_relevant']
	ar2	['no', 'no', -1, 'not_relevant']
	ar3	['no', 'no', -1, 'not_relevant']
	ar4	['yes', 'yes', -1, 'not_relevant']
	ar5	['yes', 'yes', -1, 'not_relevant']
	ar6	['no', 'no', -1, 'not_relevant']
	ar6_ents	[[], [], -1, 'not_relevant']
	ar7	['yes', 'yes', -1, 'not_relevant']
	ar7_ents	[['other', 'the EPA; Trump administration'], ['Trump 4'], -1, 'not_relevant']
	co1	['yes', 'yes', -1, 'not_relevant']
	co2	['yes', 'no', -1, 'not_relevant']
	co3	['yes', 'yes', -1, 'not_relevant']
	co4	['no', 'no', -1, 'not_relevant']
	co4_ents_loser	[[], [], -1, 'not_relevant']
	co4_ents_winner	[[], [], -1, 'not_relevant']
	comm	['', '', -1, 'not_relevant']
	ec1	['no', 'yes', -1, 'not_relevant']
	ec2	['no', 'no', -1, 'not_relevant']
	ec3	['no', 'no', -1, 'not_relevant']
	hi1	['no', 'yes', -1, 'not_relevant']
	hi2	['no', 'no', -1, 'not_relevant']
	hi3	['yes', 'yes', -1, 'not_relevant']
	hi3_ents	[['the Clean Water Act 5'], ['other', 'water'], -1, 'not_relevant']
	hi4	['no', 'no', -1, 'not_relevant']
	hi4_ents	[[], [], -1, 'not_relevant']
	hi5	['no', 'no', -1, 'not_relevant']
	mo1	['no', 'no', -1, 'not_relevant']
	mo2	['no', 'no', -1, 'not_relevant']
	mo3	['no', 'no', -1, 'not_relevant']

==========================================
ID:	685
	_ID	Politicus USA--2017-04-22--Bill Nye Brilliantly Quotes The Constitution To Prove That Trump Must Act On Climate Change.txt
	_mbfc	left_bias
	_opinion	False
	_source	Politicus USA
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Bill Nye Brilliantly Quotes The Constitution To Prove That Trump Must Act On Climate Change'], ['Bill Nye Brilliantly Quotes The Constitution To Prove That Trump Must Act On Climate Change'], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'yes', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['other', 'Renewables'], ['the U.S. government 1'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'Donald Trump; Republicans'], ['Donald Trump 2'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['no', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'no', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['no', 'no', -1, -1]
	hi1	['yes', 'no', -1, -1]
	hi2	['yes', 'yes', -1, -1]
	hi3	['no', 'yes', -1, -1]
	hi3_ents	[[], ['the U.S. government 1'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'yes', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	630
	_ID	NewsBusters--2017-09-13--86 Percent Negative Media Scold Trump on Climate Cite World of Opposition.txt
	_mbfc	right_bias
	_opinion	True
	_source	NewsBusters
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['86 Percent Negative: Media Scold Trump on Climate, Cite â\x80\x98World of Oppositionâ\x80\x99'], ['86 Percent Negative: Media Scold Trump on Climate, Cite â\x80\x98World of Oppositionâ\x80\x99'], -1, -1]
	ar2	['no', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'no', -1, -1]
	ar6	['no', 'no', -1, -1]
	ar6_ents	[[], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[["the Trump administration 's policies on the environment 0"], ['NBC Nightly News 3', 'media'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['no', 'no', -1, -1]
	co4	['yes', 'yes', -1, -1]
	co4_ents_loser	[['other', 'Trump'], ["the Trump administration 's policies on the environment 0"], -1, -1]
	co4_ents_winner	[['no_winner'], ['no_winner'], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'yes', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['no', 'yes', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['yes', 'yes', -1, -1]
	hi3	['no', 'yes', -1, -1]
	hi3_ents	[[], ["the Trump administration 's policies on the environment 0"], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	10
	_ID	drudgereport--2019-07-25--POLL Dems Republicans cant even agree on weather
	_mbfc	right_bias
	_opinion	False
	_source	drudgereport
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, -1]
	ar1a	['no', 'yes', -1, -1]
	ar1a_ents	[['POLL: Dems, Republicans split on climate change issues'], ["POLL: Dems, Republicans can't even agree on weather!"], -1, -1]
	ar2	['yes', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'no', -1, -1]
	ar6	['yes', 'no', -1, -1]
	ar6_ents	[['other', 'Carbon neutrality'], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['fossil fuel consumption 3'], ['other', "Americans' news consumption"], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['no', 'yes', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'no', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['yes', 'yes', -1, -1]
	hi1	['yes', 'no', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['no', 'no', -1, -1]
	hi3_ents	[[], [], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	668
	_ID	The Huffington Post--2017-04-17--Who Will Protect The Air We Breathe And Water We Drink The Resistance.txt
	_mbfc	left_bias
	_opinion	False
	_source	The Huffington Post
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['no', 'yes', -1, -1]
	ar1a_ents	[['We must demand climate policy to protect the air we breathe and water we drink.'], ['Who Will Protect The Air We Breathe And Water We Drink? The Resistance'], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'yes', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['other', 'Climate policy'], ['Our 1'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'Trump administration'], ['other', 'Trump'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['no', 'no', -1, -1]
	co4	['no', 'yes', -1, -1]
	co4_ents_loser	[[], ['other', 'people of colour; poor people'], -1, -1]
	co4_ents_winner	[[], ['no_winner'], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'yes', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['no', 'yes', -1, -1]
	hi1	['yes', 'yes', -1, -1]
	hi2	['yes', 'yes', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'people of color and poor people'], ['other', 'people of colour; poor people'], -1, -1]
	hi4	['no', 'yes', -1, -1]
	hi4_ents	[[], ['other', 'corporate interests'], -1, -1]
	hi5	['no', 'yes', -1, -1]
	mo1	['yes', 'yes', -1, -1]
	mo2	['no', 'yes', -1, -1]
	mo3	['no', 'yes', -1, -1]

==========================================
ID:	703
	_ID	Politicus USA--2017-04-02--Life Liberty And The Pursuit Of Happiness Threatened By Repugnant Republicans.txt
	_mbfc	left_bias
	_opinion	False
	_source	Politicus USA
	_text	-1
	_year	2017
	ar1	['not_relevant', 'yes', -1, -1]
	ar1a	['not_relevant', 'yes', -1, -1]
	ar1a_ents	['not_relevant', ['Life, Liberty, And The Pursuit Of Happiness Threatened By Repugnant Republicans'], -1, -1]
	ar2	['not_relevant', 'yes', -1, -1]
	ar3	['not_relevant', 'no', -1, -1]
	ar4	['not_relevant', 'yes', -1, -1]
	ar5	['not_relevant', 'yes', -1, -1]
	ar6	['not_relevant', 'yes', -1, -1]
	ar6_ents	['not_relevant', ['other', 'we'], -1, -1]
	ar7	['not_relevant', 'yes', -1, -1]
	ar7_ents	['not_relevant', ['other', '"Donald Trump and the Republicans in Congress" '], -1, -1]
	co1	['not_relevant', 'yes', -1, -1]
	co2	['not_relevant', 'yes', -1, -1]
	co3	['not_relevant', 'yes', -1, -1]
	co4	['not_relevant', 'yes', -1, -1]
	co4_ents_loser	['not_relevant', ['other', 'we; LGBTQ people; women '], -1, -1]
	co4_ents_winner	['not_relevant', ['other', 'republicans'], -1, -1]
	comm	['not_relevant', '', -1, -1]
	ec1	['not_relevant', 'no', -1, -1]
	ec2	['not_relevant', 'no', -1, -1]
	ec3	['not_relevant', 'no', -1, -1]
	hi1	['not_relevant', 'yes', -1, -1]
	hi2	['not_relevant', 'yes', -1, -1]
	hi3	['not_relevant', 'yes', -1, -1]
	hi3_ents	['not_relevant', ['other', 'we'], -1, -1]
	hi4	['not_relevant', 'yes', -1, -1]
	hi4_ents	['not_relevant', ['other', 'republicans'], -1, -1]
	hi5	['not_relevant', 'no', -1, -1]
	mo1	['not_relevant', 'yes', -1, -1]
	mo2	['not_relevant', 'yes', -1, -1]
	mo3	['not_relevant', 'yes', -1, -1]
